id,full_name,country,email,gender,dob,blood_group,state
1701CB05,Marielle Matiewe,Philippines,mmatiewe3@e-recht24.de,Female,30-08-2004,A-,Arunachal Pradesh
1701CB11,Nalani Fassan,Portugal,nfassan8@oracle.com,Female,31-10-2014,B+,Haryana
1701CB15,Binny Forsyde,Argentina,bforsydeb@plala.or.jp,Female,28-12-2002,AB-,Arunachal Pradesh
1701CB17,Donella Danniell,India,ddannielld@blogspot.com,Female,17-02-2017,AB-,Odisha
1701CB19,Codee O'Doohaine,Colombia,codoohainef@gizmodo.com,Female,18-01-2002,B-,Manipur
1701CB20,Catriona Usmar,India,cusmarg@hatena.ne.jp,Female,21-08-2016,A-,Odisha
1701CB21,Kristal MacDonagh,Thailand,kmacdonaghh@4shared.com,Female,24-01-2005,B+,Andhra Pradesh
1701CB23,Norah Baradel,Indonesia,nbaradelj@europa.eu,Female,21-03-2016,AB-,Maharashtra
1701CB25,Korrie Craddock,Indonesia,kcraddockk@ning.com,Female,19-02-2003,O-,Dadra and Nagar Haveli
